image_05173.jpg,0.31830988618378975,0.061770808457097315,0.09737298785116631,0.06061005782744437,0.11730191775395209,0.11306100099341337,0.024127626550237695,0.06488739755345083,0.047696135851911896,0.07162993903901317,0.022056048191540216,0.03636325340165775,0.004907167781292893,0.0960962564358047,0.078460776259118,0.015602958607121952,0.039734838907253794,0.03729546043932045,0.08493904020733979,0.023654040990520753,0.15860005780368938,0.05884172352562823,0.017486045726594734,0.09888828988643551,0.08845843725935895
image_07224.jpg,0.3183098861837913,0.02316126736730285,0.19540812727274753,0.14048475804629124,0.04059027022598071,0.10183244342386957,0.031471179005956446,0.02741647490204933,0.1558231282800827,0.10741647245017431,0.1336861483383524,0.0682340968633992,0.08322606529313495,0.14099186689903387,0.09254717471357651,0.046556231967448486,0.00917667561474484,0.07542279618064555,0.16328214016535925,0.08713995277525334,0.14143889174055435,0.14556853199491568,0.2591866434289595,0.08870264509859374,0.1214073352112474
image_03164.jpg,0.31830988618378986,0.1108796544989732,0.1848117654605956,0.1506148686036776,0.21610407419274102,0.13170739905769344,0.2483166291771718,0.0755858207231615,0.17515479595560676,0.07291593652632328,0.14718066998126325,0.1336119050065977,0.23009557253432375,0.10585629073318292,0.06563173373358012,0.039148514269986966,0.10402888652668221,0.26981440700296033,0.2175272413562341,0.10566637530625901,0.24943985151484335,0.08392906742580947,0.14119978673068312,0.1900743522446896,0.19868761291099188
image_06407.jpg,0.31830988618379025,0.14953613765614296,0.2411773400547998,0.12020789831011774,0.2247720336764743,0.10264352268894808,0.060745799031809704,0.02485227771463172,0.06955298740496967,0.07361334208187377,0.09683487791499829,0.051227294387363634,0.07059422240843928,0.055809709228424674,0.13485427091060354,0.1112404593658034,0.1630444293246321,0.14852077841614927,0.0644941540325296,0.10300131321466732,0.031908024171363354,0.0665589433249141,0.09350431441947539,0.13946707314507478,0.1253667646546308
image_05175.jpg,0.3183098861837902,0.16434026132083665,0.46332366570454986,0.21808977687623327,0.14037506006844644,0.19370624768508138,0.4687908773811984,0.2425568246880189,0.18679319155589294,0.18053311580108258,0.19784662541723436,0.18706818587993065,0.38285471259306547,0.25725026619176783,0.15072429171518698,0.16995049175299973,0.18968648625070578,0.23287144208189595,0.19068272449532592,0.16732795755747334,0.2864832055426334,0.23064523869888626,0.10380962896470847,0.12584047771338244,0.15207058741213758
image_07187.jpg,0.31830988618379064,0.5478713682353084,0.47245918290166083,0.709349683997891,0.29580322614655924,0.8190894432179381,0.08069025203811647,0.09382090231950357,0.890016621279546,0.35351882473384333,0.18564615155594763,0.9323381819177624,0.4902924479727121,0.5055441862764526,0.39712443810625425,0.9540839696947642,0.4222140338302003,0.5454317450982594,0.5870161093397084,0.9615268522362476,0.15283042970310448,0.23899079306489698,0.495882217671005,0.745129020086245,0.9595102892379955
image_06405.jpg,0.3183098861837903,0.07319733827400805,0.09212454724528879,0.12091980664372311,0.14108301997333164,0.03968482546304596,0.22435975149092274,0.24146300605374946,0.05161839650380685,0.08234534122897845,0.11564998548113044,0.3610438043361655,0.1403105667432138,0.12404626475809463,0.32209141193396645,0.17795023678842634,0.1447112018507457,0.2512938589749315,0.03551107220192175,0.23535953927706757,0.2069154532216428,0.12153160312383134,0.09187036029994358,0.1500962075048654,0.1287735816463251
image_07115.jpg,0.3183098861837903,0.019343550560381662,0.020827157445104605,0.06023424559594718,0.020325553777180226,0.06421216711750007,0.0716399901413703,0.03319757362757001,0.024011470105156342,0.03399030931113255,0.011957693492147961,0.036968428050786234,0.02239624919569277,0.020450057544180503,0.007409149535163559,0.04141094206996281,0.1164673514646956,0.053620914924412226,0.09064437003780262,0.006252075906633402,0.0847807246183233,0.07526515010620602,0.0894949838776366,0.06924052241002401,0.01580786048511689
image_07091.jpg,0.3183098861837907,0.06139207873357954,0.010809885531255253,0.10020323308414097,0.024593065797257053,0.07514057734939861,0.021536732772348934,0.07378146231719278,0.029481459756235347,0.06855871584208076,0.0713390736976676,0.04168323952406384,0.0048022334333594615,0.07352921961860932,0.07451853860192068,0.06116269293197824,0.05878487572524672,0.041572254645702585,0.05820128738101814,0.10776533537301979,0.00011881151386323174,0.033098607700573275,0.035763062657619867,0.09574330671277965,0.07033734679073324
image_05115.jpg,0.318309886183792,0.04832251533148401,0.10352347231571417,0.07663583858776414,0.05831043516843027,0.03660878064434961,0.050000876959313115,0.06657077048893933,0.09501192164085719,0.0272523552143101,0.05183313830497809,0.05135223269922393,0.07193553872298296,0.018655375997104515,0.09453564473325407,0.10508260563083648,0.09289787714676741,0.05813143940107794,0.07687223613868334,0.1085426480553908,0.05214849847666716,0.03219270781917953,0.05438111490231233,0.08870779179280373,0.0699944690094211
image_06408.jpg,0.31830988618379086,0.2501350253334805,0.12087171873394816,0.11886378126536223,0.33914319452723246,0.34244413754888525,0.1625189329613861,0.1337948551694463,0.1577740839364197,0.20786672337091144,0.24116173016998782,0.20684594270532694,0.28677775085297935,0.32148568974830793,0.32845950510726274,0.3162947592133045,0.033584612634447654,0.04120881549711572,0.03346870838004229,0.05010328899325351,0.2655397192952693,0.2646063686858681,0.30920931138691343,0.2756172740782421,0.27264620339250684
image_07112.jpg,0.3183098861837936,0.027948282659852393,0.0036223694403145785,0.014937376871018303,0.023844923785061655,0.023936283168048803,0.0017359051366715012,0.010391418869703775,0.03520059251810426,0.03589094456134356,0.01417968871377976,0.009034464440860243,0.07318358541865869,0.014372335025422763,0.055468359899675614,0.04286667899845008,0.06778913289833134,0.05593188891322973,0.0358154733064728,0.03498837922120711,0.08649678078542067,0.016479333694193153,0.019899176968277185,0.027091333638883712,0.0352684500939754
image_06632.jpg,0.3183098861837906,0.4966807712351415,0.24312990271745288,0.5836946208410824,0.07487602540209237,0.6127761203860028,0.3726399565081131,0.33672779160587807,0.6074141533422385,0.42123897885284356,0.5436160839078931,0.5842278569202497,0.15770106040486961,0.2950953291405924,0.6820522489713405,0.5547469768087253,0.16484992341349344,0.11100253916589899,0.7579945758430151,0.526447271528484,0.40600848044497695,0.3913673766227353,0.21595641505782137,0.7830421784993669,0.5034407516475558
image_05090.jpg,0.3183098861837906,0.5818746425410594,0.7049466659568299,0.7668309982607937,0.7109955232291011,0.8598791602502525,0.5278550249319587,0.6212089721599,0.8587048280181971,0.2742529602272921,0.4751660719037362,0.7712800572934281,0.10943018043260017,0.13172466233547067,0.33654035397451465,0.6143358427168129,0.45059161986878354,0.33259828626442206,0.2960520645100965,0.4117754122534215,0.7698473967375479,0.6963392598884954,0.5117050330860223,0.35948553546494244,0.1982182954062841
image_06638.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_05114.jpg,0.31830988618378736,0.01967710362517856,0.012306040748501388,0.02342618389906759,0.01592937043325469,0.017601337547446246,0.016473838014838423,0.020523164365723243,0.006564537934102933,0.032309282034978376,0.029941389000638467,0.01929749129374452,0.059343139705293535,0.012134959323289502,0.0019249140950753322,0.01979125200391619,0.012769907264953362,0.04140876894214805,0.02786715259528275,0.009920292501756758,0.019093066762176016,0.02563812941976761,0.05734570572286022,0.02154112980585344,0.04769795104196503
image_03161.jpg,0.3183098861837909,0.39292042160929275,0.27539891478250994,0.16390582840545725,0.04148453845000349,0.28039466460606993,0.3063216050931215,0.20043238706173325,0.41031814150754714,0.3208269155291948,0.057675576788676866,0.24201539968191207,0.1205058856138658,0.13421663537190032,0.22887284577978576,0.08048794454600035,0.16837369282438078,0.05305442475739853,0.35417754559475423,0.2169415254677434,0.4127798883982031,0.20504973073423396,0.03988717695398865,0.20192460350222816,0.24410999047044957
image_03324.jpg,0.31830988618378986,0.054657886804190675,0.19507163776727926,0.05591093282670651,0.12405807497028622,0.161035311556489,0.17764165423915967,0.14609545243521654,0.05522798423288887,0.11642298800936063,0.0933011490025167,0.18107740166790676,0.3247999484053429,0.14751633278823278,0.07059803424176021,0.07484130442612973,0.24278108887935765,0.09407750379204674,0.007958094731614712,0.08392822999622314,0.19263515870823905,0.11837117369177416,0.12912270702178724,0.2240869787742006,0.2801497308217986
image_06633.jpg,0.3183098861837891,0.17896662830122315,0.1843141499112496,0.07862673960727849,0.033831979277955046,0.19716457590090192,0.04302040806334255,0.06010614068604219,0.05291781149571299,0.07895281750061543,0.12153594811256244,0.03071732057396505,0.01085938879546882,0.13062300243581657,0.06231862431819385,0.14703213528096842,0.11164638432234845,0.01618934677248762,0.03263531826038518,0.11961111236886574,0.07653708279701264,0.10946925966650897,0.15100625164971837,0.03666848065913771,0.16278787669163536
image_07192.jpg,0.3183098861837899,0.04760798118979475,0.15378685208351955,0.13400481328099928,0.07551238996714794,0.030490893950132037,0.06108837817667228,0.0676028358416171,0.12183175817695177,0.06255451539697587,0.1255263583701239,0.05334525500062527,0.14767441435689804,0.08223548481498573,0.20598819411342703,0.11023399246872166,0.017056788864696363,0.04437027151277389,0.05027298219843461,0.06997376558361805,0.12933721492428832,0.11366179865357032,0.1542806918534746,0.03728768127958331,0.07410443770739467
image_06428.jpg,0.3183098861837897,0.058796577180612694,0.09937652993227965,0.12323650765143135,0.05642589331193865,0.09285684853907332,0.15842784914462835,0.09922923761783572,0.10585639375019949,0.0728845746467048,0.11653081716096396,0.0695663651166328,0.039089291726177415,0.10440390083683601,0.08386033303754523,0.11427428528225586,0.13691546910540497,0.13907398853745348,0.0762581041273732,0.28087818120696245,0.042460160985569144,0.1544921149277546,0.05232294274389956,0.015554036127941881,0.0756366351456549
image_05112.jpg,0.318309886183791,0.3825392353370183,0.026132365095224614,0.2639650917898131,0.263792730246722,0.14104364639579187,0.3118742512262797,0.2982285092949508,0.10612109051008466,0.09730052315506284,0.1703543874142144,0.05479452835913301,0.1391601958798468,0.16201571208727375,0.07117060151465943,0.03892527699884543,0.1880158349718001,0.21376013945146177,0.013254423022399769,0.08706908573090971,0.1235112158204293,0.04000261868393542,0.1632150588672394,0.0781535070947397,0.09272912366457937
image_03162.jpg,0.3183098861837909,0.2831792881726707,0.21473485524169245,0.25327158416163126,0.07117018125713613,0.18012482916098427,0.11002570030334664,0.08627744154698279,0.1360308102462445,0.06108530276357654,0.043183342480132066,0.04518541457610393,0.06920132786453129,0.05318213695844414,0.1848871112912366,0.3331730678446143,0.11960809343241234,0.19522576481619047,0.12553081818428632,0.2328352059007839,0.1507821316590027,0.22500209339191943,0.2754409406403636,0.1147284592544917,0.14185054433980804
image_03143.jpg,0.31830988618379047,0.26608851657056015,0.29980897382588667,0.14471275589878632,0.26337218269269735,0.059927061778362774,0.23150720715512693,0.16104489852657114,0.17533424061104266,0.16355698680355135,0.14735939567330514,0.26231512725095135,0.3316711759139894,0.05527863508098496,0.2525871092091996,0.27797060225150527,0.21306513781662414,0.08405281420596887,0.3335505022597858,0.2243186344544664,0.33082887554970336,0.13689975871104867,0.1641358510893813,0.3231673484820692,0.12126608445597606
image_07169.jpg,0.3183098861837921,0.19830708238967204,0.14007354931291938,0.08191531764681616,0.061417238727250814,0.07822477406393638,0.06547497261209478,0.07050929243241094,0.049805317098034985,0.05933194637228004,0.10640381969857694,0.0728857354738421,0.03128583584137477,0.06951385214296227,0.06315001485380368,0.05439379145633855,0.16919587680320192,0.12144304887032348,0.09053713009697341,0.035614594325993856,0.14776188355451547,0.053877208036870794,0.14332243470030331,0.09074387448077358,0.11782149840618104
image_07167.jpg,0.3183098861837921,0.07651538509046805,0.018868712440065848,0.01711666102616814,0.08981664765133353,0.08888636648912908,0.02000784148319797,0.07383862138161168,0.08090709388915063,0.027914410427769317,0.0602252797273983,0.08119789417501747,0.005920989777627613,0.116848435673495,0.14428237072283318,0.035444387717825515,0.11106461011413915,0.03443491449901393,0.02887136579050231,0.06088140429676639,0.015456176326595196,0.026960555958885576,0.10564891606183884,0.0502810645547246,0.10764544199368402
image_06629.jpg,0.3183098861837907,0.599636417787216,0.748482941593439,0.8450759761004418,0.8193895449096771,1.0558748266813363,0.713698648870269,0.8274488347889865,1.2334092981783291,0.5600063591900695,0.7862688368557236,1.379165019129472,0.2955280800615568,0.3836134842771574,0.7080057511518166,1.4947176366966861,0.061575191153492005,0.20394101542304413,0.6034013920216851,1.5817167499167264,0.16552321181542837,0.12700224596699325,0.03815605024773342,0.4818543787299217,1.64187431428496
image_07225.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_06766.jpg,0.3183098861837902,0.12879244470545806,0.24696431152263928,0.10427716159284017,0.062071505829833534,0.0942487431099181,0.014266385203714331,0.04629470544419085,0.15567306433411,0.15726318054828492,0.0340792943601815,0.10882255311897363,0.22254109907752476,0.1980642062584325,0.20045163430019014,0.1778951325736721,0.3295050796475993,0.14043135351220262,0.1872979761894365,0.2631266413117307,0.19917834182528907,0.20948638970871336,0.24156338036968023,0.1895330649136871,0.061690027647846216
image_03325.jpg,0.31830988618379047,0.2313660354182358,0.08738182488537712,0.09685568270037717,0.04626992861234069,0.03296237384732793,0.012496584908134193,0.1591991801949477,0.056373423333636534,0.08301151229408774,0.03670220624022597,0.008352677128620794,0.10233018068060844,0.14468891212616647,0.18137643571463907,0.014272980157179394,0.02376595430112801,0.09494012599287666,0.1209751599715731,0.11896723484706387,0.15519551048985025,0.11295768362560663,0.11053174495233217,0.012909991282661112,0.13682787602097315
image_07190.jpg,0.3183098861837878,0.04354142879785741,0.045056841534496385,0.04801271353426864,0.08602831097967821,0.04699889770002177,0.024974434526087802,0.0445069212327607,0.05123115292348238,0.12059760431559897,0.12493051227129176,0.06888092174608003,0.04306593586826048,0.021516417821896165,0.05222046684358559,0.05106999703538668,0.06247654791213058,0.04766143370611884,0.051160296101627555,0.07962076337877196,0.18438471740708415,0.03308859751155271,0.05240277047909504,0.012748408374149811,0.03847227533172931
image_03318.jpg,0.31830988618379014,0.24082978536956204,0.062590798600231,0.16625332996850417,0.09158886939012102,0.24205410176126865,0.09587958517822974,0.2763772688706095,0.16193184311167955,0.21560701881913208,0.28484572342925457,0.1175624006557951,0.30769391565627496,0.1624759375183404,0.13354114144420567,0.08887598654361858,0.07040626031848048,0.06606366425206205,0.21065235333019852,0.17078559280058814,0.3007552506541554,0.19017372036590593,0.07158532262522337,0.05273489684493177,0.06777711342270466
image_05092.jpg,0.3183098861837913,0.21474562477933865,0.06135411216017154,0.25867684379415345,0.12215759656388013,0.11876283504651615,0.24906060685375384,0.04406289130473826,0.18056249419859277,0.10130061471853594,0.05675944521922054,0.44371089270788344,0.3175329968118504,0.08404641237709896,0.10673295694209779,0.31333728486781426,0.16687032349848366,0.06175551057621416,0.3029481045134749,0.40977904590925845,0.38804083460669353,0.15880970649511503,0.15248434644204026,0.20353298304463516,0.018444342405052914
image_06406.jpg,0.3183098861837891,0.1768201162327097,0.1806396264585095,0.13848696946230313,0.19828021884257277,0.1601623621412793,0.05755152856733117,0.054190403097771345,0.01867730924205425,0.10534829993732035,0.04914938439410211,0.05312956798260527,0.05996229790715332,0.08996970585134641,0.06227308614280714,0.128162254682902,0.18062734023834762,0.12109397136012769,0.10424027546121667,0.13982079529946229,0.18672697072616612,0.13435811393166197,0.10242807635250196,0.10416062159836206,0.06769467860314982
image_06737.jpg,0.31830988618378886,0.13636714939771036,0.15374760942314195,0.09603905560061483,0.10081679845041387,0.04132009759091582,0.003047780869062969,0.04157003997075743,0.11881869639198023,0.019759753463417885,0.021527104263505483,0.06676985056741366,0.050279911983808524,0.04521143323520135,0.03512674266200987,0.05669343928055257,0.15059986033301662,0.06967939969176701,0.08149882369895664,0.06147075993478534,0.05192873904473666,0.05814257483882447,0.05711325780005128,0.1644076759539849,0.0503459157908739
image_03142.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_03321.jpg,0.3183098861837914,0.27733625912905124,0.12454879935833157,0.056843648692206594,0.13150917494527345,0.14740659512648618,0.00879411624286431,0.12372582353799887,0.2083618756443058,0.11981451594453076,0.05730730386117597,0.15474279069877883,0.10027692463204596,0.1351509738881349,0.05238109911324448,0.21220573912615048,0.06430257548395825,0.04937176586913777,0.1379469195662206,0.15090324348075382,0.2908444539326227,0.176510483659664,0.06876910751250397,0.22271464481446843,0.026322510894662445
image_07168.jpg,0.31830988618379014,0.24662119981484867,0.30419286254848965,0.3399141206266116,0.22589739269859602,0.2070418498666488,0.16315632819390866,0.19448049785072796,0.11145309025170132,0.11074408061846068,0.18799105024928836,0.07489346498550375,0.015915260789203994,0.1234831970129504,0.29958679364451296,0.0518922543203093,0.11015291563182124,0.1699735947637938,0.07690852851847267,0.20223204509119908,0.24335903116922233,0.17409867604011497,0.09477478999538032,0.33430173787057677,0.16726187870891024
image_05167.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_07223.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_06757.jpg,0.31830988618378997,0.1491437811379563,0.1269283194282993,0.07272008367957832,0.060420089575813664,0.13251806940030336,0.15960563142217307,0.14163098874406152,0.13429830901873285,0.23103370796680311,0.0820291841386515,0.05160590278793816,0.07330324728357863,0.05589230311143709,0.08601639950674597,0.1352426513834368,0.19971468751789706,0.0699388317600518,0.09846479395173689,0.1329908415330619,0.08072198293421315,0.11522211082572326,0.14650834969860874,0.12485456392962405,0.1038550775518184
image_07110.jpg,0.3183098861837915,0.012217767834704745,0.017273862489434254,0.038551815858916996,0.04397397118905532,0.06782285202885963,0.07048694436261532,0.047099831057843405,0.018761666179390242,0.057089015243390995,0.025093850778822098,0.0327026907349289,0.012286333407691995,0.02055984119628222,0.005595065315568831,0.062072538244643115,0.032462995650013385,0.02075580232665578,0.03265071709621398,0.009875991773870087,0.02377452283853831,0.020357768884756114,0.027792888756952024,0.05944408168137327,0.03507760141633907
image_05095.jpg,0.31830988618379036,0.04943095601599772,0.04190680199520575,0.038494106103285616,0.054579699202526304,0.0675908117945866,0.005871521663071623,0.02470875934864149,0.02865784468731439,0.044695224217821225,0.03946889466387294,0.04352363150318987,0.07226424174240595,0.035735748402314395,0.06165291161933838,0.020583235417794818,0.015652546849567205,0.04439162688428644,0.0622785523165893,0.09474336643066869,0.006672347918373266,0.059280004400461196,0.009948389569407355,0.07030090054822478,0.03492423263122126
image_06635.jpg,0.31830988618379075,0.49002695697554804,0.22601528974285634,0.5777916674820404,0.05713689354184775,0.6199436406317662,0.23573822025211566,0.23905347804364843,0.6386272744637845,0.18379780093840714,0.3533889185382688,0.6454712681976561,0.07974220053988818,0.10419131513866181,0.4050950562018895,0.6458079982061927,0.2629161272040997,0.25669067907572185,0.41719093601510626,0.6416771818027122,0.22208486693993215,0.29303970804783463,0.419409256130691,0.41250850277634166,0.6337211405135065
image_03312.jpg,0.31830988618378997,0.16569490143685167,0.19870956576022125,0.08420335800096201,0.1912501697598015,0.23293588741898796,0.13751493160364053,0.12543167780009043,0.09480565966761838,0.24061909199209047,0.07505269149484796,0.06538303694744045,0.008737677630169463,0.1337722443362041,0.11503687039450675,0.13827431098832488,0.07772346119816376,0.05963276590923144,0.21289712578432815,0.10298086448291073,0.051190501635574,0.0911965144372762,0.13105112952762143,0.019655676449295615,0.07671151995863894
image_03315.jpg,0.3183098861837918,0.03166931517886406,0.0540990422581778,0.05317061747650477,0.05767950441468383,0.05824709956366278,0.00837908942485612,0.04276468946688763,0.047388578718265045,0.08594040271043682,0.017752427033196943,0.13600532803588491,0.055041826784069006,0.04922776391431707,0.06937060387813784,0.013858361775088054,0.05010794996778658,0.06052916625746728,0.023757925095970068,0.08710365720630332,0.019898928542290428,0.04226678717651758,0.08436934174774036,0.029940121856351046,0.06418488894734098
image_07113.jpg,0.3183098861837893,0.0736897773941135,0.07670091242785992,0.040147187651367225,0.07472922189291648,0.009473496212387158,0.017024033542569438,0.00888005342780618,0.09085521805830729,0.0037110323904674786,0.0625741277051939,0.03248256456523015,0.05417851229609419,0.05678417411880252,0.07636489121181661,0.0813450558877219,0.022003658317049334,0.13374826965983372,0.01469631124710857,0.058537288580263164,0.10310170512893661,0.12024527459235566,0.04668803864583663,0.06402574593940026,0.08149094961335697
image_07202.jpg,0.3183098861837905,0.35070286579716703,0.15354412709574972,0.06221978858659002,0.21720143601392677,0.3157273789618968,0.3492036185404877,0.41413965649182577,0.2966355854453238,0.22308637360180789,0.23688910971840288,0.0758866192633721,0.08936516875500236,0.1394133461166567,0.18961599799157475,0.35727567686656103,0.3370202319022847,0.41973083966778957,0.3215733334363745,0.26199665797364097,0.25362527773250815,0.33038680915175705,0.3618880580928503,0.11471880455326466,0.11745344559304942
image_06630.jpg,0.3183098861837907,0.5768588240310463,0.6196897777495441,0.7838754934552398,0.5573637192849084,0.9466484698135718,0.25980701971419745,0.42407106277981743,1.0716371766286854,0.05615025587186119,0.25191061844165114,1.1645647290866072,0.4169927290082465,0.340046194072464,0.11991566294496728,1.2304967665433821,0.6593914909403812,0.5799152361538807,0.24501229881972691,1.2739092794675297,0.7681239304707411,0.7810065361962066,0.7616387282173102,0.4524793037144639,1.2987476239636342
