train/globe thistle/image_07122.jpg,0.00039410813852214265,130.9387326306584,0.980024870620204,3277.5163356056573,0.29231968922244966,240.2122517003812,12979.126609791969,8.739606276960675,12.402239895747758,0.0004023398499265897,3.9543190888943385,-0.39994085646035704,0.9988806701659532
train/globe thistle/image_08097.jpg,0.0008515997602832957,123.25099595761486,0.9740011584004229,2370.2397862404746,0.41290992118839404,210.1083491931638,9357.708149004275,8.510682393799517,11.74946129322806,0.0005693427593637522,3.6752190453627795,-0.4398332976784667,0.9992649272384377
train/globe thistle/image_07086.jpg,0.0009550114254554844,114.78630521349776,0.9792978663394336,2772.368066988048,0.45046540185195433,228.80137177629223,10974.685962738704,8.453605048538304,11.56516586416681,0.0006780006817764204,3.5053417630069443,-0.45284555168566615,0.9993739549382682
train/globe thistle/image_08095.jpg,0.0008635936408674139,457.1793153313887,0.9504748970970912,4615.178536361772,0.3104148886206983,174.30070277681378,18003.534830115692,8.58761904087139,12.431981396503698,0.00037982708909156963,4.417141945065921,-0.3632153344024344,0.9978152574704306
train/globe thistle/image_07115.jpg,0.0020252256785411498,249.18072958542325,0.9333466701704292,1869.0476518494756,0.5003309035427127,145.99274587853063,7227.0098778124875,8.175281906979265,11.228903946996823,0.0007594436890033578,3.6598988790862497,-0.4479681717938545,0.9991701317387833
train/globe thistle/image_07091.jpg,0.0003863926446436067,413.5298364228674,0.9107092363743297,2315.522010077059,0.2598965507834625,241.20272953949308,8848.558203885335,8.56744800851433,12.991084850907615,0.000284714231698216,4.731146515087307,-0.28941300734769054,0.9933506294806963
train/globe thistle/image_08093.jpg,0.0008824030079512832,180.68301232457887,0.9681108073790784,2832.503294589058,0.3519611024950627,166.68843091600104,11149.330166031654,8.504483923388213,12.029063015958855,0.0004538668021298653,3.9760365558377018,-0.39889103440817686,0.9986307461336541
train/globe thistle/image_07112.jpg,0.0002868097588007237,771.574215672486,0.8675889880088774,2913.3643928224124,0.20458765399958037,220.3201482120209,10881.883355617187,8.62130440622198,13.46382960704451,0.0001957581883398908,5.22636096911398,-0.2421934334527266,0.9865933809464112
train/globe thistle/image_07096.jpg,0.0010393483549779982,87.47043373987506,0.9690405345959654,1412.6384841321192,0.42861749439893515,241.30460463304817,5563.0835027886205,8.216059666496943,11.320404739236347,0.000633823907974229,3.4619574345471458,-0.43622538195403426,0.9989792012123009
train/globe thistle/image_07097.jpg,0.00035054508024718624,210.94416659101753,0.9652524270383176,3035.504813495185,0.25220395760359077,262.3000716022715,11931.075087389716,8.716981898655726,12.685495742592485,0.00034034973348367266,4.229362036353658,-0.35929123235081895,0.9978623489007197
train/globe thistle/image_07099.jpg,0.0015385440271742672,91.15682696619521,0.9795244808035164,2225.667826667378,0.45066160614883083,169.55726822253447,8811.514479703317,8.306835935055473,11.142815013032358,0.0006800105054033654,3.3710174706746088,-0.4778297211763574,0.9994923042280808
train/globe thistle/image_07100.jpg,0.0006397310451357162,107.89979644259162,0.977384926696595,2385.57408208238,0.3042929214907486,253.59390501176895,9434.39653188694,8.457794796085983,12.111775195053486,0.0003974917169449817,3.974640491797969,-0.37760789892502294,0.9980220816038824
train/globe thistle/image_07118.jpg,0.0005257917142048309,203.75621480075387,0.9489573077017918,1995.7167386805154,0.2970923451027225,253.4936576632066,7779.11073992132,8.47107788578355,12.344494368649105,0.00037844889632862713,4.195633815190613,-0.3513777209165176,0.9971473812120003
train/globe thistle/image_07108.jpg,0.0004663682452908065,109.2117458756943,0.9736667931269877,2073.680506056533,0.28338327977243566,212.87732849369482,8185.510278350404,8.451426160597844,12.155521039791328,0.00038959423294519975,3.965360500050809,-0.37076544917911075,0.9978047101549666
train/globe thistle/image_07106.jpg,0.0012263938596666947,164.4742582093293,0.9665211137106976,2456.0853119477524,0.3920336027562522,152.19890207203952,9659.866989581675,8.182870270849852,11.29384105959075,0.0006282099210835924,3.551432914160918,-0.4292529866470924,0.998855706780815
train/globe thistle/image_07093.jpg,0.0006127424008043852,418.7399597921399,0.9303296332493037,3004.772825266244,0.3143924469966242,203.42058717493998,11600.351341272848,8.572550898365275,12.61275516026323,0.00037448642365236725,4.477603877874433,-0.3403184548389284,0.9969180080547624
train/globe thistle/image_07121.jpg,0.0006070002854933948,142.84263565901387,0.9554543774466686,1603.2015225068099,0.3228735529081403,205.84925800097227,6269.963454368219,8.311837075870212,11.868409073041965,0.00048165614518515585,3.8067546940817976,-0.38059419454692667,0.997911266402031
train/globe thistle/image_08090.jpg,0.0009330753496310047,174.9461705525539,0.9461510129139921,1624.259477475194,0.37901109487720785,163.7331151683223,6322.091739348223,8.196933819467432,11.414546141748026,0.0005521616006679952,3.65713770986368,-0.41682773522809796,0.9986388749459818
train/globe thistle/image_08091.jpg,0.00048439868370241216,202.17206358967326,0.9668995624671414,3053.4462864206785,0.3222179537160915,237.2427654607112,12011.61308209304,8.711314071934607,12.370388614904034,0.0004275145410848831,3.9978569149660186,-0.3978742886580697,0.9988163268485248
train/globe thistle/image_07103.jpg,0.0020645114056941183,61.37754481372922,0.969196026406383,996.1080960557902,0.4935464674828679,185.83330858933573,3923.0548394094367,7.885101200991555,10.56844409081204,0.0007954925353983386,3.1448505619367264,-0.4708861017751122,0.9991710098961936
train/globe thistle/image_07110.jpg,0.0003150077330917202,616.1236221763756,0.8737280598118541,2439.534946800688,0.19311855495703859,208.07789694572386,9142.016165026396,8.516478996438781,13.078814250452087,0.0002464885187189456,4.85777742580254,-0.2668612945897192,0.9903874892991994
train/globe thistle/image_07113.jpg,0.0004825308366765012,157.03292953515285,0.9858375117070429,5543.680467487024,0.2859426705472706,226.57782721019765,22017.688940412954,8.796895470172105,12.458156347349952,0.0003982613914714904,4.072757164703326,-0.40360201675018337,0.9989940706861262
train/globe thistle/image_07114.jpg,0.00041062493177324705,100.82916366996825,0.9793743032078095,2444.0630371775837,0.2894936941445739,240.3555459010971,9675.422985040363,8.606016638052857,12.29396320873607,0.00039605014239435553,3.9582508706238633,-0.38522137023692166,0.9984135930436165
train/globe thistle/image_07105.jpg,0.0007235063252889712,190.3457403916989,0.960162792015805,2388.7508432943573,0.33968409860340537,199.03747678305774,9364.657632785735,8.437008769679817,11.980253033872247,0.00048448634478805283,3.9285907936572206,-0.3924665833865111,0.9984173912661211
train/globe thistle/image_07087.jpg,0.0013493799239655707,93.93697106216968,0.9791576122506632,2253.0590224085295,0.4133628653055732,204.72571336275752,8918.299118571951,8.38066210679137,11.621826279848491,0.0005347561370764609,3.7555810646539074,-0.4317972681758593,0.9990821725846994
train/globe thistle/image_08096.jpg,0.00044049551126774196,335.6220577776221,0.9187826922339248,2065.9643949943593,0.22377059054326257,171.0028802275936,7928.235522199813,8.25675348429289,12.336249195504411,0.0003126796156708396,4.363158637931857,-0.3056902252923625,0.9936397177283759
train/globe thistle/image_08094.jpg,0.0007987869866755395,157.40958097045112,0.9784944969873048,3659.550583143097,0.36152221588957034,215.5566005974563,14480.792751601946,8.67471857507207,12.175643189239446,0.0004415046003418717,3.992144616879403,-0.418332082121385,0.9991185044334712
train/globe thistle/image_07120.jpg,0.000989176593163042,276.9398318576296,0.9425757784378879,2411.099137714468,0.37842306181033397,247.15041714963047,9367.456719000234,8.514677929982621,12.110756100747865,0.00048012814002615,4.06353796911952,-0.39449913357275096,0.9985722543816471
train/globe thistle/image_07095.jpg,0.000649496221213838,224.05054704383835,0.9467763369565694,2104.8091750381573,0.3310990125822822,222.38743423319988,8195.18615310878,8.4677928093055,12.088816462282887,0.0004455595301649704,4.010054238617251,-0.38486861542355194,0.9982664952115073
train/globe thistle/image_07088.jpg,0.0024115335319996583,167.0540498013621,0.9365686487870748,1316.5918507669005,0.43166499677216524,175.45399421218278,5099.313353266245,7.89953511969062,11.155575577243477,0.000599191720651533,3.795598709558369,-0.38929162702545383,0.997488364320311
train/globe thistle/image_07109.jpg,0.00048399812755213186,189.14336478168917,0.959681987373761,2345.6244355044155,0.29044780493011857,215.15348016349262,9193.354377235995,8.508920493580325,12.36162550707991,0.00037628319293065023,4.195768201360298,-0.357707561212733,0.9974805541317258
train/globe thistle/image_07089.jpg,0.0007555845224086688,95.67823630413777,0.9695805505722457,1572.565344355301,0.35775675501456705,233.991684957372,6194.583141117082,8.273205920470044,11.640393428478381,0.0005666319185985727,3.7025683538441214,-0.40320398050819073,0.9984405387583851
train/globe thistle/image_08092.jpg,0.00022952599877234554,227.79590132495576,0.9662231909641772,3371.848018430653,0.17101345215566988,243.93774252656124,13259.596172397674,8.635619644715709,13.030528002376236,0.0002308087954818098,4.598092995554935,-0.2950466097908182,0.9940435879684468
train/globe thistle/image_07119.jpg,0.0003762898270370317,155.35379266271087,0.9593594399585025,1911.2955776032181,0.25463471549315053,254.05751226709083,7489.828517750171,8.44493353588563,12.399457295849682,0.000350987699661372,4.166824180097398,-0.33817750405881813,0.996478590378245
train/globe thistle/image_07111.jpg,0.0003190865161253324,314.08413393748947,0.9631338217806932,4259.3210234300805,0.2519774456484887,206.69461451271368,16723.19995978285,8.818048808113275,12.976010459349208,0.00029633639699463,4.528070788990952,-0.3418021454807118,0.9973794542685203
train/globe thistle/image_07116.jpg,0.0033788872704539545,119.15295522392357,0.9719730303805294,2125.407232092941,0.5571146254408543,206.76686636726959,8382.475973147839,8.099665444894182,10.548113725125386,0.0009511659788467281,3.117928267913797,-0.5262076184889908,0.999700763115212
train/globe thistle/image_07092.jpg,0.0016104456320399426,170.16188155862687,0.9763228957706787,3592.8523987443937,0.46960885502135047,165.0997208484727,14201.247713418928,8.498893138761824,11.442542141680352,0.0006789259941984344,3.643490004094801,-0.4816750092817332,0.9996127654043028
train/globe thistle/image_07098.jpg,0.0008913304736526073,122.09366803075702,0.9707183237747077,2084.5528830735007,0.3805287890474093,171.88116158046248,8216.11786426324,8.404327727959854,11.745842304766647,0.0005826523778794315,3.8061735307547817,-0.4164663943206819,0.9988596545215289
train/bird of paradise/image_03308.jpg,0.0005019661503774126,76.59054427779661,0.9825912509303566,2199.759446428016,0.312437437455787,197.8831286891963,8722.447241434276,8.463355921604762,11.927226742077103,0.00045918353841274386,3.7123209788847737,-0.40354718369428266,0.9986227363327685
train/bird of paradise/image_03344.jpg,0.0008620765134688348,153.4999857904887,0.9728210275780512,2823.975512980328,0.27418213427725796,112.03833583365336,11142.402066130824,8.038620363106798,11.759360384418189,0.0003720884278489302,4.083822842959018,-0.33141841159870794,0.9947991152789322
train/bird of paradise/image_03354.jpg,0.0003275486948136738,289.42028827660886,0.9579612458836951,3441.9743225031193,0.24818328327746042,187.49026331795483,13478.47700173586,8.68193271276698,12.776000597385663,0.0003212017507323406,4.347258328915968,-0.3400792624557981,0.9969689427954667
train/bird of paradise/image_03285.jpg,0.0035375582307413866,95.98153840408148,0.9819820528892923,2663.1768153984303,0.5469622205270449,154.3739489444422,10556.725723189647,8.162579756752702,10.465565182777675,0.0009080393417673435,2.9234927787487095,-0.5540217763620491,0.9998183835976052
train/bird of paradise/image_03309.jpg,0.0002362515898715183,208.90069604112097,0.9729448358502563,3860.5905659921423,0.20470077889079236,210.70017038082585,15233.46156792744,8.826184688164105,13.101025369895465,0.00025627218948543623,4.51524965945017,-0.3280493061796001,0.9965668755907973
train/bird of paradise/image_03352.jpg,0.0003707637043351767,328.1813997229965,0.9557390697059542,3706.9774894556062,0.19562932007270833,153.4665088166359,14499.728558099434,8.593532904382792,13.029748818260515,0.0002308718840918808,4.732426832223389,-0.2852779528328284,0.9926945798575818
train/bird of paradise/image_03311.jpg,0.02811322664585922,61.2264939565367,0.9843818916603092,1959.7986459188442,0.5085863548932582,102.74244306713852,7777.968089718836,7.294614596082136,9.68997464838524,0.0009558545180946422,3.0318303055948115,-0.4938413728009302,0.998941838802869
train/bird of paradise/image_03310.jpg,0.0003211507054298974,216.99208683707155,0.9465849200071255,2031.125645215765,0.20292031551532885,181.3409761761732,7907.510494025995,8.351332271925912,12.692296200885732,0.000265418816450568,4.496173295341472,-0.27977299623655866,0.9908528694217653
train/bird of paradise/image_03332.jpg,0.00029650748541012236,454.1488832056639,0.9392989654725079,3740.752464220396,0.1593833557335903,283.2511547518715,14508.860973675877,8.81792174119754,13.518229555336546,0.00018656166843563398,4.938998812131793,-0.27541169182572245,0.9926257967758091
train/bird of paradise/image_03303.jpg,0.0006937231660284063,448.9129126902659,0.9446499066929139,4054.9849746767113,0.21213991813993138,124.61810717002662,15771.026986016586,8.187304616082661,12.590777943417558,0.00023056581796946114,4.834445127884019,-0.2513167791461599,0.9855294261724633
train/bird of paradise/image_03293.jpg,0.014348581194769013,23.943698918108275,0.9896665603252812,1158.4348549469303,0.5617395788806788,70.59930122243097,4609.795720869614,7.164228927299602,9.245237305465729,0.0013376281498871274,2.6588637531826036,-0.5263775461091637,0.9991688181937799
train/bird of paradise/image_03338.jpg,0.01498311828779895,91.54985540277644,0.9878606543927367,3770.1159228989427,0.5525010778762418,92.29806139131153,14988.913836192998,7.303747388166798,9.600941072474585,0.0009125546033926892,3.0517958442301483,-0.49856825423936235,0.9990314580938428
train/bird of paradise/image_03353.jpg,0.0213927764916021,113.09696674267985,0.9849839676766032,3765.153378080945,0.6334445978634259,90.25401960012249,14947.5165455811,7.323658740947847,9.061833424541934,0.0012080291858817679,2.4530190693981737,-0.597905471913421,0.999751683227595
train/bird of paradise/image_03294.jpg,0.0003660382502635052,813.512647560191,0.9071840508470669,4382.985217293355,0.1462990100576198,166.98211844979954,16718.42822161321,8.540540059987817,13.592900526333526,0.00014256447805167287,5.399228879569012,-0.20706883216832495,0.9765884001170916
train/bird of paradise/image_03337.jpg,0.0009148533568265558,161.50693407930305,0.9806277661229731,4168.156563469978,0.3317446443214814,162.44471998610823,16511.119319800622,8.502355816161362,11.855073395915438,0.000449267765287967,3.821918901925123,-0.42225354158384215,0.9989962208662444
train/bird of paradise/image_03361.jpg,0.001204791175516156,42.557937994033736,0.9926565314953,2897.3464062640123,0.5443368069713795,274.92626454122217,11546.82768706201,8.578589317472874,10.741006507932699,0.0010006415137304768,2.592125474355673,-0.5858584029966256,0.9999231719008075
train/bird of paradise/image_03324.jpg,0.0022738142245016498,30.70373399093191,0.9890645049711998,1403.7287886127122,0.5481016746558252,150.2758246621751,5584.211420459909,7.958239765648242,10.17415905819358,0.0009841343162997243,2.649621570635594,-0.5426915900284566,0.999697036558337
train/bird of paradise/image_03287.jpg,0.04783549384104213,77.40827640550889,0.9939961327691709,6446.729933380537,0.5882242896694923,317.0929033608502,25709.511457116623,7.3066191060801415,9.422295679158623,0.0010372853037283979,2.8455402031503407,-0.5547648024787427,0.9995907156812807
train/bird of paradise/image_03304.jpg,0.0016155644949395302,37.09078244983247,0.9844643631335649,1193.8299049900882,0.4176430428994402,113.21049039115024,4738.228837510518,7.8581916742233275,10.716649292070464,0.000814815286398854,3.21210713157502,-0.4398422631979231,0.9986848986737737
train/bird of paradise/image_03341.jpg,0.0003992328769936648,158.54123548907532,0.9725915129178037,2892.155264500432,0.2946836811524993,206.27262686375815,11410.079822512678,8.643418106860466,12.328682884648558,0.00039852585691939216,3.96179597211235,-0.38981312530269796,0.998569885752048
train/bird of paradise/image_03365.jpg,0.0009542625422574157,91.70986070591056,0.975101755427249,1841.9507234975424,0.38797575125180894,136.12087780140428,7276.093033284249,8.233481349662918,11.229274036425755,0.0006143675519334098,3.3462938851437816,-0.45009866498844736,0.9991275133263308
train/bird of paradise/image_03329.jpg,0.00041198491281341964,126.46947810257544,0.9649598155544419,1804.7098197576684,0.2243430811172033,235.95146514784346,7092.369800928087,8.342407702095361,12.394502847868296,0.0002826418804010191,4.284402795960963,-0.31462797964518774,0.9944184681406463
train/bird of paradise/image_03289.jpg,0.007986979266770108,179.6163892458697,0.9860937124222315,6458.149712960145,0.3519839328971157,185.2617904401955,25652.982462594708,7.831792001458199,11.204889661637282,0.00039865402092682133,4.227941258136929,-0.3810170022274364,0.9971918314376885
train/bird of paradise/image_03355.jpg,0.00034958578732839315,102.11168672225847,0.9736038579172862,1934.1220589669156,0.24841374972129515,185.19676534571283,7634.376549145416,8.41784640086166,12.279166633387252,0.00034384814151828993,4.046496944063737,-0.3471191630901654,0.9967244651055436
train/bird of paradise/image_03325.jpg,0.001004941014165372,225.589436364438,0.9572466551109657,2638.240525989301,0.34599539566423876,254.65801315559798,10327.372667592786,8.382105830529259,12.011509533602986,0.00046137905868323117,3.9936701879234713,-0.37932950675086224,0.9979884304255802
train/bird of paradise/image_03318.jpg,0.0006657968503847463,73.56903854465078,0.972438272739294,1334.5963085343337,0.33244469920151465,266.33632050868187,5264.816195592688,8.148328059970028,11.408453279850146,0.0005375524107782998,3.464597615035052,-0.4068185207266558,0.9983484061413608
train/bird of paradise/image_03296.jpg,0.00034644296725085556,135.791162911047,0.9738230086252495,2593.548921383126,0.2297018448503432,146.68912429086035,10238.404522621466,8.480966545453635,12.473165545547456,0.00030924976305819074,4.216270039138386,-0.33469612245071423,0.9962471553091073
train/bird of paradise/image_03321.jpg,0.0067156974329793395,261.5260416408908,0.9647740324985669,3711.69699420627,0.3457658737993189,119.20394379400514,14585.26193518419,8.012294809218682,11.413742909487421,0.00044074253406067995,3.944487249726029,-0.3867217963704054,0.9976843039119377
train/bird of paradise/image_03286.jpg,0.005910374077905728,98.85751533130019,0.9805802202429954,2544.7491598246825,0.5453991811796902,106.3957433377945,10080.139123967427,7.558650288408393,9.87543578539861,0.0009042116077773577,3.0309868794414716,-0.511524398589731,0.9993932933038927
train/bird of paradise/image_03297.jpg,0.0005720159213986327,95.62498186973092,0.9806338305516004,2468.8269599045116,0.2983448682793544,160.15880224982675,9779.682857748301,8.415790207157862,11.750826197561617,0.0004786738948336745,3.60167825574616,-0.4166007843054853,0.9988543586363743
train/bird of paradise/image_03336.jpg,0.00037946128347665544,156.59084779124353,0.9461850943693981,1454.8791132832446,0.19784767299891703,128.2788511338861,5662.9256053417375,8.104865745197817,12.246107344809849,0.00027106766927977705,4.343182505571819,-0.280779432437894,0.9898546712276853
train/bird of paradise/image_03339.jpg,0.0014381392950182257,66.20720704871283,0.9845160919286342,2138.0050421680044,0.4727526239598121,175.81937696418478,8485.812961623295,8.260054007845696,10.890419352230172,0.0007563757402385204,3.0729639353744833,-0.503732171204171,0.9996227193338126
train/bird of paradise/image_03363.jpg,0.001130400319707861,76.22364546850118,0.9890240879823566,3472.516253655228,0.3571048497762815,211.7167622462875,13813.841369152393,8.467139032953531,11.626022864788549,0.0005155876167373986,3.5507407429895883,-0.44822747882882974,0.9993106730287691
train/bird of paradise/image_03362.jpg,0.0004361083909207098,126.19638640210347,0.9732904522784973,2362.300482253251,0.2979541719302177,209.51563718862377,9323.005542610887,8.523003374388024,12.126400306542077,0.00042645211700766296,3.843916319650032,-0.39026096242675196,0.9984332607166939
train/bird of paradise/image_03328.jpg,0.0012595563425106062,70.5339834082767,0.9896567683139739,3409.5603546865846,0.47519387579290706,172.04797441145047,13567.707435338078,8.633858829047606,11.15709487928923,0.0008054202611157408,2.9190339561273126,-0.5434305288905595,0.9998625851315613
train/bird of paradise/image_03348.jpg,0.0005850488084965737,75.97815426858868,0.9760953516876506,1589.3097053490328,0.29823183121215807,237.6446048814316,6281.260667127528,8.323513207116767,11.702352366034892,0.00047695874096749,3.5731114798335435,-0.4041841783261444,0.998479746070452
train/bird of paradise/image_03312.jpg,0.0004391179662085618,101.15609732854139,0.9747967177412569,2006.7705202560737,0.2614313622450922,203.68332479369997,7925.925983695757,8.41240629373007,12.191172637142285,0.0003791168588281804,3.961391691778702,-0.3576767070929386,0.9969642172703671
