train/globe thistle/image_07122.jpg,0.00039410813852214265,130.9387326306584,0.980024870620204,3277.5163356056573,0.29231968922244966,240.2122517003812,12979.126609791969,8.739606276960675,12.402239895747758,0.0004023398499265897,3.9543190888943385,-0.39994085646035704,0.9988806701659532
train/bird of paradise/image_03331.jpg,0.0002720501122151324,175.2066008154276,0.9686633879549602,2795.639330285754,0.23439199148958692,247.2907110292956,11007.350720327602,8.649524100903296,12.666831642528198,0.00032192382291913637,4.21364746634481,-0.3476321244348388,0.9973157549335265
train/bird of paradise/image_03315.jpg,0.0005287379490620065,95.79695667719545,0.9800912642340626,2405.676964318871,0.332305204594522,182.0489923671445,9526.91090059828,8.521383194913579,11.870641131539166,0.00048819378852667147,3.6136527977744612,-0.4238863922494348,0.9990567545068786
train/bird of paradise/image_03334.jpg,0.0005659800325887269,82.97710762719746,0.9819425620968278,2298.6763812734225,0.31477686894925166,168.46866599260437,9111.72841746646,8.435792528812048,11.846099520696955,0.00046204984647239686,3.672309814442032,-0.40890892978028115,0.9985701643918896
train/bird of paradise/image_03305.jpg,0.006043371537729027,47.816442101079225,0.9838369339410482,1478.9517477861018,0.6417622462255869,122.83506170921515,5867.99054904333,7.423875221864886,9.258608247077056,0.0013439591095497836,2.512220120035837,-0.5768363148402701,0.9996961522790271
train/bird of paradise/image_03316.jpg,0.00022569343145793818,213.39517243893692,0.9689097923348913,3431.6756302403323,0.20422923862862258,203.28936178591235,13513.307348522392,8.7115986404873,13.01788732966177,0.0002587807391053657,4.522867366718943,-0.3141413665406669,0.9952024400001138
train/bird of paradise/image_03327.jpg,0.003865987967241932,134.96912510675378,0.9859279512671066,4795.192568160923,0.30559913016219437,173.33114691609313,19045.801147536942,8.46639361918654,12.006409591689785,0.0003895310475117878,3.9783224725637774,-0.400909896695258,0.9985730861834461
train/bird of paradise/image_03345.jpg,0.0009978779718990598,52.444040521526716,0.9841692242255865,1656.332884397719,0.3981026734361793,169.07688517504698,6572.887497069346,8.20032194398589,11.118688509178845,0.0006362072311491834,3.2194974173504365,-0.4577743671580584,0.9992146061445195
train/bird of paradise/image_03322.jpg,0.0005743581350088974,126.99896527682023,0.9793248933902685,3071.1279737413915,0.3210946321333911,162.68620878796136,12157.512929688752,8.547113722522196,12.020108213596323,0.00046238810719537843,3.784965655665319,-0.4091711618587076,0.998769128325018
train/bird of paradise/image_03358.jpg,0.0023462392848241026,53.77223047571525,0.9898438444012908,2647.210094436131,0.3793244288343949,112.92513944596601,10535.068147268796,8.124441756098172,11.075352240171323,0.0005722286300232771,3.3627275861799037,-0.4514386034923169,0.9991022875957964
train/bird of paradise/image_03290.jpg,0.0002786165850683923,144.47150206242492,0.9799393101852916,3600.8008511830185,0.2387532931106427,221.12738503888067,14258.731902669635,8.762509361304172,12.726494192928843,0.000319346061487298,4.1947202416659195,-0.36196564999819136,0.997841529530103
train/bird of paradise/image_03300.jpg,0.02197956407396619,81.97470915376893,0.9863683947318277,3006.60051917862,0.4433693938202051,117.3772700062693,11944.427367560718,7.7113580398498645,10.494175030004893,0.0006291645061136723,3.382102153958015,-0.46559998499252897,0.9990449914843951
train/bird of paradise/image_03343.jpg,0.0009398394874102048,85.29725614468816,0.9788661599595194,2017.8910077970063,0.3885232575229371,140.45765630326076,7986.266775043335,8.323957760779319,11.347927443677612,0.0005791024637741243,3.4048302655170035,-0.4540888811186961,0.9992846324870229
train/bird of paradise/image_03356.jpg,0.0004736950082115173,164.6347551439012,0.9634760376029241,2253.7244912672013,0.2853264386874407,184.8237494193537,8850.263209924902,8.421836362748428,12.123413930852026,0.0004060146496713504,3.9644984039641504,-0.3690994065981826,0.9975788951251603
train/bird of paradise/image_03367.jpg,0.0036023388701862486,124.5858415492443,0.9832185492989862,3711.492389806637,0.40414452754921454,118.45500565228362,14721.383717677301,7.828972948508585,10.937842457352241,0.0005545349244157854,3.6065518691047043,-0.406998981059699,0.9979266565293987
train/bird of paradise/image_03350.jpg,0.08079629411268927,179.06462513894076,0.9650546771707291,2561.540923403297,0.6574502821765471,80.9007391854795,10067.099068474248,5.568835619799292,7.465333199205977,0.001395397358890256,2.769930849695135,-0.49338953457991686,0.9960082550201265
train/bird of paradise/image_03307.jpg,0.00041594888982118535,149.13042246799773,0.972042669979986,2667.2949780078357,0.22044195265793623,224.00255255819292,10520.049489563338,8.589877275368115,12.674276364799743,0.0002871220398202772,4.30249368803263,-0.33399697954528407,0.9965200888175081
train/bird of paradise/image_03323.jpg,0.0006431066146861694,86.34110799987371,0.9800167801803994,2160.259080646767,0.3654265853545705,196.8904129529739,8554.695214587196,8.439006668749915,11.636690003721036,0.0005544745004453853,3.4898695922890415,-0.4378214002364167,0.9991134681055662
train/bird of paradise/image_03346.jpg,0.002158378069683726,27.83077288298773,0.9836870132242846,852.8918724862631,0.42017200739592625,166.73946888752124,3383.7367170620546,7.572044176527957,10.21711402923318,0.0007335801492130488,3.006909392911254,-0.44828245023307434,0.9981977462436203
train/bird of paradise/image_03292.jpg,0.0025493610373478488,132.46232490439058,0.9698274920914921,2194.807075129879,0.3434700478642158,76.75972086227074,8646.765975615122,7.4211397105808645,10.676506297581637,0.0004923998557295503,3.6857961057146045,-0.3427444878025042,0.9932732962194102
train/bird of paradise/image_03284.jpg,0.0007712068088962115,28.077758337545976,0.9959599130475243,3475.1822292447864,0.4273143434362119,235.62378566058257,13872.651158641613,8.610890425496688,11.261077224998479,0.000707760515684403,2.991490092910875,-0.5220498975416141,0.9998018812573215
train/bird of paradise/image_03306.jpg,0.006826839791268065,207.1873413734457,0.9713610191331384,3616.7337860585785,0.33349976925769875,112.68983947066364,14259.747802860866,8.015401377645379,11.285902131531678,0.0004272386186617669,3.870768066194495,-0.4018418575692211,0.9981192901844996
train/bird of paradise/image_03368.jpg,0.013584316533117768,121.55718207551504,0.9858559585463657,4297.060368678159,0.5385160815721652,102.36487008428561,17066.684292637117,7.316258445164184,9.719297104149398,0.0008629490739966899,3.2163078405741423,-0.4905636380343837,0.9990049925857519
train/bird of paradise/image_03298.jpg,0.0010652420091853997,25.494011911452056,0.9944087079519708,2280.3946924461434,0.4806188673308378,195.27605871138297,9096.084757873135,8.48343048226582,10.86346480062333,0.0008346155700708214,2.7361734178444346,-0.5501386862066217,0.9998511284242849
train/bird of paradise/image_03326.jpg,0.007999967372233817,62.213219934001565,0.9814975440617534,1680.9625254830323,0.6131412439414693,63.39069313459999,6661.636881998127,7.000163958473175,8.766825362779551,0.001161593700515562,2.412605260267921,-0.5521022000095479,0.9993098144864166
train/bird of paradise/image_03288.jpg,0.0004591374301158418,80.52734397812094,0.9836251166392562,2458.836128412568,0.3323658869704331,246.40256136527623,9754.81716967213,8.581615094126983,11.984808348663934,0.0004814945341548661,3.633538291611077,-0.42118299559920064,0.9990172187994226
train/bird of paradise/image_03340.jpg,0.5560497762933411,36.840900526630236,0.992319969859498,2397.875505096201,0.8302476355422347,44.57898521673944,9554.661119858176,2.764027057099913,3.585216448254013,0.0029641339742654785,1.5669753103604909,-0.5455630853953313,0.9647122845567124
train/bird of paradise/image_03302.jpg,0.4097515409184729,81.76462010996238,0.9909057501440631,4494.659143063797,0.7574276664440219,73.43482995328645,17896.87195214523,3.760399021962614,4.958937434219994,0.0019510795613683252,2.0834551973791164,-0.5131818668994872,0.9832630181155954
train/bird of paradise/image_03317.jpg,0.00017546156327963102,452.39028210278803,0.9085148895725914,2472.393760477349,0.1399758655112031,270.57056235955224,9437.184759806609,8.412593097912248,13.38243046973316,0.0001518717524260718,5.183695988680052,-0.2071047902253532,0.9728713127026424
train/bird of paradise/image_03351.jpg,0.0026890591521794164,55.37992613587094,0.9887879054749875,2469.3030903082035,0.5207475361234477,150.8238309986736,9821.832435096949,8.173434276639306,10.491066801455428,0.0008579522402843739,2.872917275785103,-0.5474478778480365,0.999794431628693
train/bird of paradise/image_03301.jpg,0.0006573657979429706,92.96401215610565,0.9831429351780973,2757.261677879234,0.31351938591687645,232.6961396199295,10936.082699360833,8.612788099181365,12.11701688338924,0.00043048622227344693,3.808988486728894,-0.41001810617023127,0.9988735137762745
train/bird of paradise/image_03360.jpg,0.00022702824501751474,360.92105267123975,0.9128985483464627,2071.788546823997,0.15929003181459458,151.59264080593087,7926.233134624751,8.380180383702038,12.963098588697322,0.00020744633803626938,4.787462044243862,-0.25039506873027506,0.986448649769555
train/bird of paradise/image_03333.jpg,0.004057674657494047,48.123237940303824,0.9843574745971022,1538.4710056766135,0.6256342451430046,218.85283743381473,6105.76078476616,7.872063955072861,9.824614517162619,0.0011719491701474864,2.5542566823497825,-0.5905655149728551,0.99984478788695
train/bird of paradise/image_03335.jpg,0.002012261053336718,36.066945984623665,0.9898347893679885,1773.8445379507002,0.5148540416203407,154.22798847305071,7059.3112058181805,8.085341554210117,10.324156638643391,0.0009140960269764947,2.6953251344295728,-0.546995281336021,0.9997588945897615
train/tiger_lily/image_07187.jpg,0.0017827919612970636,44.094523701896605,0.9946471985177476,4118.574026263525,0.4753835870148378,204.11512887274006,16430.201581352187,8.422085644568416,11.016169797651367,0.0007307152600685685,3.1146593914534524,-0.5223866679364297,0.9997661212273203
train/tiger_lily/image_07179.jpg,0.00022704710276136406,101.31551411505934,0.980420236605736,2587.228159925041,0.18485049166735054,206.05493560258927,10247.59712558512,8.628225514780464,12.67874122866348,0.00028234547302087603,4.215690250948734,-0.3393952961950716,0.9968665596529622
train/tiger_lily/image_07177.jpg,0.0011249422589150143,104.58932968521238,0.9840552519522814,3279.4784497659384,0.3643621548501723,176.28059025932967,13013.324469378531,8.503205273528277,11.795689361015574,0.0005010923524951422,3.6919247098498866,-0.43142459598089,0.9991441075463763
train/tiger_lily/image_07192.jpg,0.0005570276434465488,55.878198579825536,0.9780137732559464,1270.6851286250967,0.26799011454793265,256.3587143711039,5026.862315920596,8.132087159590919,11.66808923209953,0.00048540584433035775,3.708960018490165,-0.3660149726414472,0.9969864139033819
train/tiger_lily/image_07196.jpg,0.0004795664684843392,124.62842010325775,0.9653106053301963,1796.2836481908294,0.26876852529070233,200.09999884972183,7060.506172660065,8.339920767949362,12.208145153879443,0.0003637285442809073,4.099712429749571,-0.3411601864331509,0.996121751479357
train/tiger_lily/image_07186.jpg,0.0017894474686421212,32.80906977249592,0.9858559784421173,1159.7691904268722,0.5122407500457035,221.66549216519746,4606.267691934974,7.986652590720251,10.456906965507894,0.0009073101102912034,2.8724760892371535,-0.507578555061458,0.9995422724645339
train/tiger_lily/image_08110.jpg,0.002367715476505505,158.25852740406276,0.9814581524981277,4267.3023100161845,0.38482222209650463,131.44765646560697,16910.95071266067,8.233346193638345,11.444189164163923,0.0005035725951625062,3.8151108997254335,-0.4216172467428373,0.9987702434736598
train/tiger_lily/image_07169.jpg,0.0005143852750197455,118.54335157024303,0.9762548790908612,2495.9502339308474,0.3257320646220653,199.30770982925105,9865.257584153145,8.53707402605843,12.033483334376314,0.0004899673158396242,3.733629068321984,-0.40555496301903105,0.9987773966826579
train/tiger_lily/image_07167.jpg,0.0002615382367979648,143.11011756419128,0.9600515061929393,1791.0177393932681,0.190856379732591,187.93468683559993,7020.960840008882,8.307378084248725,12.562317048408278,0.0002746237904308419,4.426611824660953,-0.2851058749060138,0.991527669923753
train/tiger_lily/image_07193.jpg,0.0002517335305393755,288.392794067441,0.9576589518109208,3406.033048269674,0.19987349601844842,185.84223392356594,13335.73939901126,8.504242195544418,12.962232639434902,0.00022952297856950512,4.718508549424854,-0.27861745249108727,0.9917032785189096
train/tiger_lily/image_08111.jpg,0.0006943298675008432,153.1890797462775,0.9815282168142259,4147.13439316728,0.27826123829803207,220.45636632760517,16435.34849292286,8.599724533914756,12.37498514830693,0.00035420738885198137,4.152743160418851,-0.3740859096408451,0.9981564252960929
train/tiger_lily/image_07190.jpg,0.0011821175382986681,123.58466670321829,0.979051338292225,2950.123770463253,0.33597439001623813,233.98001692913266,11676.910415149774,8.5281345435195,11.850610662761888,0.0004911014617408273,3.6989499706127913,-0.4319402113238623,0.9991936144999336
train/tiger_lily/image_07180.jpg,0.0008483486460342158,474.6856624683437,0.9426805605511078,4140.551379827012,0.23350280766987488,154.72897654038962,16087.51985683971,8.403538361192037,12.591565088496363,0.0002700723773448253,4.673583001431623,-0.30365613958065674,0.9940423846325038
train/tiger_lily/image_08109.jpg,0.0007329782128963232,101.38780367552019,0.9571388193218258,1182.7494147890857,0.2815165642044252,158.04102321699605,4629.609855480824,8.002680478733465,11.599224605524377,0.0004655134095348208,3.7937488858914126,-0.3478690039336305,0.9958730124753512
train/tiger_lily/image_07174.jpg,0.00026261646174314716,121.47139518792072,0.9823834957397076,3447.8240311592413,0.22655306005876655,243.12612809525575,13669.824729449037,8.786057393897027,12.718203273727603,0.00033524869670598984,4.124913525096848,-0.3677928745715606,0.9981869066666851
train/tiger_lily/image_07165.jpg,0.02123258993500414,114.66456978371703,0.9552312610529277,1280.3327709298574,0.7130686979822369,333.7741320653979,5006.666513935666,6.522342367941198,8.225344208795988,0.0017012172618811696,2.487895442657236,-0.5996434803804259,0.9995384983842794
train/tiger_lily/image_07168.jpg,0.0005981471488836489,106.17723015081218,0.9855085725226795,3664.2899749717817,0.2701726520800802,174.9433272757129,14550.982669736306,8.631731673717493,12.40429716000609,0.0003452852282758189,4.091263306446029,-0.376516554654048,0.998211949601538
train/tiger_lily/image_07166.jpg,0.0040273164529528085,46.33514300030353,0.9675308145799518,713.3998774896177,0.49325813008805197,246.5435305180651,2807.2643669581666,7.368044060155121,9.864337930870755,0.000940648805914501,2.97420338698017,-0.45425491712474375,0.9983013906451934
train/tiger_lily/image_07184.jpg,0.005231978175630973,55.06906766455061,0.9889447861816096,2490.24207270668,0.6187470966631688,149.59201434124,9905.89922316217,7.861070592219166,9.878252845827198,0.0012943362835385614,2.6874396471196613,-0.5820111533600321,0.999831478792107
train/tiger_lily/image_08107.jpg,0.0007660070942153889,159.40955902421186,0.9645718268370136,2249.6118424397077,0.3302421612986404,178.94059058238057,8839.037810734626,8.376217428314334,11.965815421136485,0.00045821566211334873,3.941560991597379,-0.38099932886042476,0.9980236325521691
train/tiger_lily/image_07171.jpg,0.00019309833551026313,167.41577742390263,0.9718377978061188,2972.474529522585,0.18336234866809284,199.99793157756943,11722.482340666449,8.70304709932607,13.034844366950056,0.00023915576100204004,4.519863700796426,-0.30978269948250536,0.9953054144371936
train/tiger_lily/image_07194.jpg,0.000880637486118635,68.75026126673635,0.9812610398059076,1834.71427932421,0.4189579831770883,252.6185593410127,7270.106856030103,8.418538899887327,11.469314357713417,0.0006269279227526001,3.3909232668958422,-0.4561109606567287,0.9993563731723709
train/tiger_lily/image_07189.jpg,0.0003740439707833778,117.44958754592818,0.9826152981857299,3377.9353901637073,0.2570860103402107,196.07384196482337,13394.291973108897,8.609276770134718,12.347175351283482,0.00037267997089874844,3.9965004076733157,-0.3786393996428936,0.998267840423456
train/tiger_lily/image_07170.jpg,0.0005762165168446009,89.7833928408376,0.9799096885435753,2234.366401103866,0.32311915851786105,238.95807246249802,8847.682211574645,8.516465717521916,11.992185451130847,0.00047755026188873827,3.725162878963308,-0.40644902918451786,0.9986971520075851
train/tiger_lily/image_07176.jpg,0.00022661648377035717,164.35169931618418,0.9776132520237898,3671.7078792454486,0.19370311981442856,220.59874726476494,14522.479817665619,8.765650225622748,13.033818136234434,0.00024777343828915146,4.482047737115245,-0.3230925823328801,0.9963024006607365
train/tiger_lily/image_07164.jpg,0.0001831626918645877,236.4413361985279,0.9544842040426788,2597.303149024178,0.16268774254361976,198.09986031828387,10152.771259898183,8.572726267950106,13.131973796959693,0.0002094283351230153,4.7280221579459525,-0.26972698721526117,0.9908033078162604
train/tiger_lily/image_07183.jpg,0.0010659499483756261,99.32314677079108,0.9902921595325823,5115.49561342757,0.4730718131543498,223.2137215395834,20362.65930693949,8.809772413498674,11.565394702650085,0.0007384126255562035,3.2805697529612323,-0.5249759628409207,0.9998511151629494
train/tiger_lily/image_07175.jpg,0.0024427869623391135,60.659958643249226,0.9818909026961973,1674.5266534721022,0.5204149205936976,165.26508374192701,6637.44665524517,7.992444679924107,10.476314936408183,0.0009580332907565186,2.9533364838551255,-0.5074094394600089,0.9995397553426637
train/tiger_lily/image_07172.jpg,0.000808420140899026,142.70169669388133,0.9800639642821761,3578.968959298805,0.36995156080469993,171.23954279554601,14173.174140501349,8.62708286545643,11.998766479200349,0.0005034255162665576,3.8247890756596234,-0.4284779216330344,0.9992015798848912
train/tiger_lily/image_07195.jpg,0.00023815767430236234,479.0438054003214,0.9501907702345253,4808.914612908489,0.17486351096289857,205.10566767408068,18756.614646233633,8.742286485023332,13.32832879873574,0.00021099480426903447,4.911432830891927,-0.2807918144992584,0.99299127956392
train/tiger_lily/image_07188.jpg,0.0004765171925237773,127.61368418228606,0.9818257039628648,3510.5698099060196,0.2554650630860755,180.9244983063583,13914.665555441807,8.639336453235613,12.48191026830352,0.00033163155911494996,4.181082527146068,-0.3675650260850762,0.9979762415838649
train/tiger_lily/image_07178.jpg,0.0026094672017981475,83.02017576068619,0.9765533206535135,1770.9306716277392,0.36289485469743343,224.68158097104492,7000.702510750252,7.939275398473173,11.254724066844094,0.00046576623580122734,3.7912920938099735,-0.38344760612694456,0.9972557790744481
train/tiger_lily/image_07162.jpg,0.0005082463169534384,112.42987658118514,0.9842088721052373,3559.8040749560637,0.2670572282858759,182.970754005366,14126.786423243066,8.64795171509886,12.405353391148761,0.00035220708252315644,4.097251245814688,-0.3791287279675978,0.9983110719826398
train/tiger_lily/image_07163.jpg,0.0003314205253569483,128.86406177694263,0.9703818612605871,2175.060400207902,0.18827387495863934,197.5013795301668,8571.377539054656,8.32750824408865,12.458569932268583,0.00027651099245548855,4.283482356274118,-0.30313030266415697,0.9934769437669821
train/tiger_lily/image_07197.jpg,0.0030474109196314617,64.37809423921279,0.9743667861381076,1255.7167769899283,0.49811487760024165,228.87276295180484,4958.4890137205,7.887915947855603,10.564854128055813,0.0007678231864925735,3.16101607722556,-0.4790025992636731,0.9992872756597886
train/hard-leaved pocket orchid/image_05146.jpg,0.003896931488388987,92.31169373779626,0.987398947727734,3662.2104513551576,0.45651487849685235,147.40419288545039,14556.530111682836,7.7796484721467145,10.4916462868924,0.0006817228206660404,3.4166594959349696,-0.4575784714262609,0.9988967922369774
train/hard-leaved pocket orchid/image_05115.jpg,0.005920814265736431,56.47097096209369,0.9896106670314573,2717.44211014838,0.2985232431560115,85.27467269141641,10813.297469631427,6.495459942183635,9.706637214163985,0.0004872073813664137,3.552842009650879,-0.29294832271394966,0.9811327821295832
train/hard-leaved pocket orchid/image_05131.jpg,0.0008650951768636289,152.31299241829552,0.9897223257230862,7409.3575188055565,0.3336383580477491,200.99676440291836,29485.117082803936,8.58325267418019,11.858568106765528,0.0004555391461492807,3.832240602306865,-0.4377828272478792,0.9992855808679324
train/hard-leaved pocket orchid/image_05090.jpg,0.0007802294231707833,27.172787685669466,0.996957005716171,4464.847580933222,0.43881537369449497,214.5102317247675,17832.217536047217,8.651112114747447,11.21846836503616,0.0008096443930107927,2.9766031094738654,-0.5349221295952895,0.9998456672786245
train/hard-leaved pocket orchid/image_05097.jpg,0.0013649861724265317,91.6834210419589,0.9905494249600683,4850.147654880382,0.3578540699652843,160.91610268377528,19308.907198479566,8.57720660189569,11.753371486563466,0.00046693842099328404,3.7573195289285706,-0.4514108197459954,0.9994161392691447
train/hard-leaved pocket orchid/image_05114.jpg,0.003937606153025476,304.7603682779554,0.9755472039048952,6230.674416828473,0.3079625558182194,126.83835394337183,24617.937299035944,7.306773473917497,10.769266941311958,0.00041009361415323526,4.093638151026522,-0.30463654657128775,0.9883441131266111
train/hard-leaved pocket orchid/image_05145.jpg,0.027288951398354667,100.23371277312899,0.993250088608919,7424.9893423540825,0.5887361446818157,209.94458070967295,29599.72365664321,7.10422972640229,9.274189764278955,0.0010464685166146912,3.0324743086304817,-0.5227353597128296,0.9992194459031272
