train/globe thistle/image_07122.jpg,0.00039410813852214265,130.9387326306584,0.980024870620204,3277.5163356056573,0.29231968922244966,240.2122517003812,12979.126609791969,8.739606276960675,12.402239895747758,0.0004023398499265897,3.9543190888943385,-0.39994085646035704,0.9988806701659532
train/hard-leaved pocket orchid/image_05118.jpg,0.004395103375562203,61.29575260774041,0.9944643947368905,5537.207046684691,0.33888053668225326,224.22113722781634,22087.53243413102,8.498131585374633,11.654529724828013,0.00046893328273855397,3.606356137212301,-0.45344437793177017,0.9994066101665801
train/hard-leaved pocket orchid/image_05112.jpg,0.006145017661817031,106.86724825204979,0.9913677349156285,6189.707259361983,0.36975453880433,148.08383966101587,24651.961789195884,7.6196535683839635,10.608725076799825,0.0005155088417073336,3.6338664338769897,-0.4062409144575389,0.9975291657496564
train/hard-leaved pocket orchid/image_05122.jpg,0.10702111283566243,169.03613690593,0.9786586670980281,3959.9659810801622,0.4491221025041957,138.44192610574015,15670.827787414713,6.258561372302276,9.122497996683316,0.0006503017500633626,3.7939516357760446,-0.3660906729412121,0.9912420023797754
train/hard-leaved pocket orchid/image_05117.jpg,0.029757622020100134,65.96274304542875,0.9947816746516176,6320.09854277888,0.53653415387679,171.06412297199807,25214.431428070086,7.12703044904589,9.474711890629074,0.0008833591753103026,3.227666790636573,-0.5130298697385488,0.9992096052050501
train/hard-leaved pocket orchid/image_05096.jpg,0.0033808954055386292,207.24253169377448,0.9856953372299913,7243.418023349432,0.3372135447124598,178.32429103269087,28766.429561703953,7.90014729114147,11.314498741025671,0.000435676019090382,4.050404685660039,-0.36818718879459417,0.9965402890391544
train/hard-leaved pocket orchid/image_05087.jpg,0.00016478865163565925,349.227720325697,0.9642325892697889,4882.215162469808,0.1920211450829766,259.628909942233,19179.632929553507,8.916433404471132,13.43533284472945,0.0002258398903323328,4.751756933362826,-0.3058797936982638,0.9957760387019124
train/hard-leaved pocket orchid/image_05106.jpg,0.0005119834367482996,40.19672516487282,0.9929874406825795,2865.893473755708,0.3509920014333107,194.79952524880736,11423.377169857959,8.605823973556074,11.675529183503135,0.0006217278655734254,3.3462537477180883,-0.46550318878392904,0.9995293748361328
train/hard-leaved pocket orchid/image_05139.jpg,0.0003276211951840116,94.88622583137332,0.9850068567550105,3164.3976913484253,0.24030074693138986,196.30602211666675,12562.704539562319,8.555127980687347,12.340398335484425,0.000353445951568031,4.018730699921,-0.36836468928745447,0.9978715013112075
train/hard-leaved pocket orchid/image_05128.jpg,0.2903163415262914,90.98863170893526,0.9921796735755563,5816.754871200883,0.6483049682544915,111.46165867338321,23176.03085309459,5.009351397262316,6.808988326652961,0.00139916813281133,2.726168516525033,-0.48791571767304037,0.9936786146324761
train/hard-leaved pocket orchid/image_05092.jpg,0.0014910307978118005,44.42433209078417,0.9894285327044574,2101.426552577562,0.45617296570686294,257.98687659838913,8361.281878219452,8.328094571249089,11.008910590328897,0.0006940253119762311,3.1705449776645835,-0.5032074276315419,0.9996581663769872
train/hard-leaved pocket orchid/image_05121.jpg,0.00717904860863687,34.133420635479595,0.9952552297729969,3597.0418790879276,0.4569379970207974,298.3876760110438,14354.034095716263,8.269356932745366,10.925673631235046,0.000679248821389933,3.1763376080224446,-0.5141161001178645,0.9997117432931663
train/hard-leaved pocket orchid/image_05095.jpg,0.004432515660289641,92.06256409015457,0.9884002601776928,3967.9343881697255,0.2580791297423476,109.67371516189816,15779.674988588751,6.992252177375473,10.527801380554317,0.0003874949800850346,3.9230415222784982,-0.3026654258360972,0.9871562451317044
train/hard-leaved pocket orchid/image_05144.jpg,0.1053511253435605,47.7899793959452,0.9956464164420284,5488.060323878892,0.6515543898180381,123.54592984935427,21904.45131611963,5.755276285576297,7.386297408524326,0.001499011466070436,2.5890491160492175,-0.5448078056737756,0.9979195038651891
train/hard-leaved pocket orchid/image_05123.jpg,0.004851020218051678,29.836155975185378,0.996139065792102,3863.148122572112,0.3582988167734384,99.2643295231875,15422.75633431326,6.799306342185201,9.619560028350143,0.0006601123009457221,3.1471698512974386,-0.36772284804235306,0.9926843822494729
train/hard-leaved pocket orchid/image_05103.jpg,0.004434211320127503,45.595488525235936,0.9929417906625653,3229.735807802362,0.28637133841285245,106.3645619082063,12873.347742684218,6.865225119862194,10.100602212584583,0.0004901856290116795,3.5313251463419304,-0.3254293285767692,0.9895648219712289
train/hard-leaved pocket orchid/image_05129.jpg,0.0023359606414636446,54.537608800911535,0.9912374522643972,3111.5386710330204,0.30862811733072704,101.84342625113854,12391.617075331173,7.393871350023351,10.501471010172377,0.0005773579304406797,3.4500388744442674,-0.3669815786597161,0.9951439572951396
train/hard-leaved pocket orchid/image_05089.jpg,0.0003445871074001359,80.55241899896293,0.9888421116490773,3609.952181596316,0.3020493162658958,245.93878202553344,14359.256307386268,8.752979989941927,12.232014011518833,0.00045660909112983986,3.712258213519359,-0.4239485900257483,0.9992377483794577
train/hard-leaved pocket orchid/image_05116.jpg,0.0006795821193989591,80.59589702134068,0.9892248586694843,3740.398589619147,0.35119529784753944,235.7961485725499,14880.99846145526,8.742146769496047,12.080015804943917,0.0004841955228652021,3.682952315213829,-0.44357345562942685,0.9994210190416496
train/hard-leaved pocket orchid/image_05143.jpg,0.0022634846737483805,60.16712539588031,0.9927185860092775,4131.697876006988,0.44275756631062496,138.7398152928927,16466.624378632077,8.174569644834271,10.809524748495031,0.000769014469582952,3.225437714001015,-0.4966939645160868,0.9995633314946769
train/hard-leaved pocket orchid/image_05108.jpg,0.0019395434322039024,54.28065820938956,0.9957525644552303,6389.143933248326,0.3092311071194093,185.75360597509214,25502.29507478392,7.567171108897245,10.764430991009757,0.0004790712638129463,3.536887975591563,-0.3853645238355525,0.9967572930719969
train/hard-leaved pocket orchid/image_05105.jpg,0.002648005862648529,79.1662153227864,0.9909820706873402,4388.933229216036,0.31111499990220837,142.32925956010092,17476.566701541342,8.257169682375983,11.60025725317207,0.00042375243698126834,3.793785695829172,-0.40630986923609297,0.998451648472483
train/hard-leaved pocket orchid/image_05135.jpg,0.0004284256333192209,53.45937623227226,0.9904641536820313,2803.575259742044,0.30057097045050796,250.08726634775968,11160.841662735907,8.661043876274455,12.067176402787833,0.0004490783784607906,3.6295819902674094,-0.42650592766052425,0.9991703322323222
train/hard-leaved pocket orchid/image_05119.jpg,0.10049825574105678,171.23964973229667,0.9902543167831512,8784.206541998845,0.7220480893594772,122.84120357423103,34965.58651826308,5.268307873166639,6.626628375938598,0.0016553433839151554,2.3185670846839064,-0.5553873727113584,0.9967732852398301
train/hard-leaved pocket orchid/image_05120.jpg,0.16101195591080472,94.33187738654539,0.9921591556333433,6014.964377821083,0.6185918898084477,123.7864829429162,23965.52563389778,5.754973100461809,7.660177554856956,0.001204540078703255,2.875974963570628,-0.5024124574531041,0.9969182367647252
train/hard-leaved pocket orchid/image_05111.jpg,0.06198086247366109,79.73588407194977,0.9859770500653096,2842.665778997507,0.5483656014948213,94.68751023646755,11290.927231918078,6.307816172306295,8.588997445889175,0.0009704849814753866,3.2383579543780714,-0.4551589665087707,0.9966307997429151
train/hard-leaved pocket orchid/image_05126.jpg,0.0005380386271099448,122.52539100023886,0.9867425381256936,4620.819961584916,0.2944756824185764,236.70455991780244,18360.754455339404,8.62546788621634,12.196997912510998,0.0003976246505341182,3.95638345480646,-0.4038002983921338,0.9988443589381455
train/hard-leaved pocket orchid/image_05102.jpg,0.12283399662221328,54.637179774864585,0.9955854975217688,6187.988963946845,0.5507558049672046,145.397887978448,24697.318676012517,6.510631536642065,8.699534069457044,0.0009867644557576272,3.0917386044116104,-0.5049637387255714,0.9985198124406631
train/hard-leaved pocket orchid/image_05138.jpg,0.000763384651914631,27.83495409912642,0.9956480924321793,3198.12259291601,0.43938347391140864,228.92897462089488,12764.655417564914,8.53566069865214,11.132655788868698,0.0008913991300591511,2.90128782409502,-0.5236944325711597,0.9997932948983383
train/hard-leaved pocket orchid/image_05099.jpg,0.007618534057978529,64.28875820802625,0.9906575980449644,3440.264134336019,0.3209036162806936,107.96340116740984,13696.767779136055,6.39828701514705,9.500400548965478,0.0005151750336266408,3.505281476331578,-0.2990605320001904,0.9812111836377104
train/hard-leaved pocket orchid/image_05113.jpg,0.0027910086205877056,43.745851094567286,0.9934942973332367,3361.821629137895,0.3453567995450509,155.71150258078595,13403.540665457012,8.41503035544472,11.554150173127823,0.0005031024493100217,3.537591292700381,-0.449098255776663,0.9993149302991049
train/hard-leaved pocket orchid/image_05127.jpg,0.0018818891302073441,170.33424536874145,0.9559224234397321,1931.9197655241992,0.43189837134280007,175.27185422657564,7557.344816728062,8.120047992430754,11.24800735887402,0.0006015895586502294,3.7492020529563623,-0.42856141695622024,0.9988215510637702
train/hard-leaved pocket orchid/image_05130.jpg,0.005101773751346773,32.779475901999625,0.9955105596120769,3650.4547383102567,0.3179870330236413,108.391490055046,14569.03947733903,6.749771451404311,9.742655490856883,0.0005797531082209372,3.25421796049456,-0.3531063397201742,0.9919453432956887
train/hard-leaved pocket orchid/image_05110.jpg,0.03753861057794777,23.31574709977103,0.9980929514791942,6112.098514070306,0.7580348495102066,122.06414191543725,24425.07830918146,6.069655270683775,7.147321047167629,0.001801965018561101,1.8123882035541208,-0.6713909791078585,0.9996107480216677
train/hard-leaved pocket orchid/image_05140.jpg,0.09071221373056595,30.883697051510083,0.9953774634458418,3340.005902606332,0.6852985796746109,96.10300245704586,13329.139913373816,5.6089456482818765,7.079824119311146,0.0018100928027774375,2.3656021701476666,-0.5579210550550215,0.9977678273875836
train/hard-leaved pocket orchid/image_05132.jpg,0.10948822124430528,24.755162335196808,0.9979980038129214,6182.289730598213,0.6197446532764496,195.33974819809308,24704.403760057663,6.6505264925993455,8.43386516180657,0.0011559580240130308,2.5657148765333098,-0.5890480037808726,0.9995378506695334
train/hard-leaved pocket orchid/image_05098.jpg,0.0027737948656880937,226.90945935321253,0.9847188214500044,7424.148180414426,0.2921704101371122,179.96984802922316,29469.68326230449,7.896796480218653,11.353039576752426,0.0004185411560390881,3.9527160892850945,-0.3672960533405272,0.9966913548028404
train/hard-leaved pocket orchid/image_05134.jpg,0.01229627430335991,40.56530913233538,0.9958402821156309,4875.061961368003,0.594909184557363,162.57348193276377,19459.682536339686,6.845974646487636,8.667442960576494,0.0011002440457060884,2.6220936796354426,-0.5407581427995799,0.999116121391855
train/hard-leaved pocket orchid/image_05104.jpg,0.3426430318868094,37.50621352448556,0.9981531483052616,10152.66887369076,0.767159297656748,145.6918455647093,40573.16928123855,4.119427075130066,5.141217086771577,0.002008431772532149,1.8990781347668453,-0.5997422216737456,0.9937339955163795
train/hard-leaved pocket orchid/image_05093.jpg,0.0011705188551589534,362.0325126695007,0.9753438108736011,7340.979032051158,0.2519802408385492,199.74313277402945,29001.88361553513,7.82424429628122,11.619105114145093,0.0003556678428024759,4.271583594590919,-0.30487436316598127,0.9914717734886801
train/hard-leaved pocket orchid/image_05141.jpg,0.0020483153975396954,82.96131877868262,0.9804038608355321,2116.5030989527277,0.40504045374453657,105.51350815321229,8383.051077032223,7.877354762329224,10.778560867091825,0.0006195624263121944,3.410496348291378,-0.4347832292818423,0.9986114993807059
train/hard-leaved pocket orchid/image_05091.jpg,0.49465242892022804,61.01311094639466,0.995078011959105,6196.812984764636,0.7834205677180206,82.26574227857529,24726.238828112146,3.372906245750607,4.45553361009283,0.0021875125738487957,1.9300246969216166,-0.5404829945736783,0.981222732288148
train/hard-leaved pocket orchid/image_05088.jpg,0.010798148187264815,27.155724885775975,0.9965701663506361,3958.0476619691804,0.6718123242030934,141.4596766674219,15805.034922990943,7.121527633423845,8.588689572066698,0.0013852944757474657,2.3132841246392606,-0.6239372406772061,0.9997707675226266
train/moon orchid/image_07224.jpg,0.001367410374612975,53.73718116333687,0.9956524684081111,6181.246291437686,0.4703571160431971,293.44851599335914,24671.247984587426,8.401718091906561,10.84086290606964,0.0007733004693633062,2.920198493603032,-0.5395537165210453,0.9998139700940081
train/moon orchid/image_08101.jpg,0.0005858035935604594,95.68752487763923,0.9909691938705368,5299.156759769072,0.36512808141522846,304.10048718719355,21100.939514198646,8.765132583806952,11.882319223106213,0.0005546180666796018,3.5072977949297064,-0.47113900110058315,0.999637060701646
train/moon orchid/image_07207.jpg,0.0017193611319498102,57.48679591423258,0.9951978997820381,5985.034937833634,0.4486281841877062,167.82544258540852,23882.652955420315,8.46098216294713,11.050394302551268,0.0007421763648894883,3.0317332237543946,-0.5216278704098888,0.9997696176471941
train/moon orchid/image_07213.jpg,0.0005799989987576257,47.42700164792721,0.9956131195693166,5405.690280180181,0.34968083616093437,270.0225120696672,21575.33411907279,8.66808624789848,11.69795021463128,0.0005661848482601777,3.3213471380944144,-0.4756824654130543,0.999619093601251
train/moon orchid/image_07226.jpg,0.3262446775052864,67.4045244044355,0.9959032611261666,8225.843603099065,0.7497478503937893,139.7762245031126,32835.96988799183,4.330388580379186,5.5110690266011755,0.0020225737992862433,2.0334611785017582,-0.567599791598929,0.9935235656305732
train/moon orchid/image_07229.jpg,0.003028030419394123,77.34025039799225,0.9952664319795619,8168.286759429496,0.4975644950727692,159.04504176443677,32595.806787319983,7.801102775347694,10.174971694197104,0.000819957590012486,2.954114267827099,-0.5079341274954136,0.9994510836297243
train/moon orchid/image_07233.jpg,0.0021082129640979715,39.37394376220983,0.9938114734665785,3181.5470666347264,0.5135161477995049,357.64074905603087,12686.814322776685,8.217308320474533,10.570326534470693,0.0008616573188616006,2.821310991097168,-0.5417968826044428,0.9997845733437184
train/moon orchid/image_07230.jpg,0.0031507538456848378,27.73872869452689,0.9985355109081012,9470.745374671344,0.5527232065260976,236.91895776577806,37855.2427699908,7.932897363100479,9.865368164489627,0.0010096578987673752,2.493331033700684,-0.5817930462687243,0.9998316529906105
train/moon orchid/image_07225.jpg,0.0043744655988623045,17.866817721422382,0.9918762739348835,1100.085401733094,0.6628783876453269,255.0263400078879,4382.474789210948,7.706202197804837,9.330810204738503,0.0013244148185572009,2.1806096045072483,-0.62445677744319,0.9998810605032424
train/moon orchid/image_07206.jpg,0.07637819519738284,31.695184976301473,0.997904843319647,7564.101010715094,0.6097830136587071,201.19989390659657,30224.70885788408,7.060856949690416,8.838766825936723,0.0011087741526366378,2.45428153403539,-0.5976576534164777,0.9997166098433392
train/moon orchid/image_08103.jpg,0.003305979990965387,41.54103725562016,0.9969508834544529,6811.600176514512,0.619349070173215,254.19211052224517,27204.85966880239,8.207617374543378,9.994048212707412,0.0011619578060285108,2.4352364279042424,-0.627928002026093,0.9999407136660335
train/moon orchid/image_08102.jpg,0.009673494709781424,98.7846400703808,0.994175718262688,8481.296732942119,0.47350071410879974,246.7790552537422,33826.402291698105,8.303512022746254,10.925688317791263,0.0007145464006181139,3.2095109914206787,-0.520902932017864,0.999747131927571
train/moon orchid/image_07231.jpg,0.006517654179180509,97.59244061307102,0.9934647426375682,7465.621108502759,0.5714820420477402,163.55426976504558,29764.891993397963,7.819415127837121,9.899207721673081,0.0009928750670400196,2.782007496910383,-0.5617005249392109,0.9997589734906087
train/moon orchid/image_07223.jpg,0.0024605066895409425,41.29532162260347,0.9979766835148148,10205.133408280688,0.4919566873220438,259.02852618500845,40779.23831150017,7.735547494325587,9.935484162037149,0.0008635058943807061,2.698719956115087,-0.5279146098905833,0.9995588221442343
train/moon orchid/image_07202.jpg,0.018144293430955114,71.93836509489006,0.9936036863729872,5624.086549116201,0.4821734632549968,187.35120674473166,22424.407831369906,7.938642854471171,10.480989828961382,0.0007290453064963562,3.152896955892934,-0.5139359780150541,0.9996054495749849
train/moon orchid/image_07205.jpg,0.009989018291138166,109.07541356268491,0.9929182756288025,7700.611759181015,0.4899251254496583,194.2277792729943,30693.3716231614,7.576118773075821,10.0505128963964,0.0007702430902983739,3.1284693379051296,-0.4882574480469135,0.9991783061301611
train/moon orchid/image_08100.jpg,0.003194174018258001,19.685633568508855,0.9960230728897196,2475.2900144425157,0.6218687407703545,270.9143637245451,9881.474424201544,7.959286317784935,9.70228287019624,0.0013282185054709766,2.303213710384388,-0.6198479737519315,0.9999097629176269
train/moon orchid/image_07210.jpg,0.019195013481094383,49.512151379682464,0.9951466178367575,5100.532408518158,0.6347701949637031,147.6457554313756,20352.61748269295,7.234913033405796,9.07388056882928,0.0013013829269144692,2.550626272597195,-0.6015139787407137,0.9997840249812302
train/moon orchid/image_07228.jpg,0.0015331408841563325,133.87463130513632,0.9911812522095267,7589.514856275784,0.4119299388720127,185.14510866200033,30224.184793798,8.473564937352402,11.346199208721638,0.000631953178065067,3.3524087479914533,-0.48494463619847616,0.9996150034095826
train/moon orchid/image_07227.jpg,0.10563269812309785,49.41661414832989,0.995947248800236,6096.1581943641795,0.6100862682839102,142.09934103409262,24335.21616330838,6.666106399679453,8.508025083392063,0.0011127880005250596,2.5805325720517067,-0.5660180986542583,0.9993641295167965
train/moon orchid/image_07221.jpg,0.0008328679392092995,84.02821050183653,0.9946327424805543,7828.547451048524,0.37515452551216977,243.40957573629038,31230.161593692254,8.592827369227892,11.512792420069971,0.0006139291904700646,3.2799512758339677,-0.48588817786929583,0.9996595277289987
train/moon orchid/image_07217.jpg,0.00085268546878475,60.25412173495842,0.992113112343073,3820.3553946553557,0.3943662959286054,324.84258176326733,15221.16745688648,8.55909382484126,11.529743188259399,0.0006097785715144255,3.2979168619280275,-0.4781956102556091,0.9996079156428348
train/moon orchid/image_07209.jpg,0.00866573401949223,78.8705302268615,0.9951757903298533,8174.825657946178,0.5507039101107045,212.8164799340567,32620.432101557853,7.530199282781039,9.676467189716007,0.0009724456445594925,2.822565082160117,-0.536772889477606,0.9995485914740901
train/moon orchid/image_07200.jpg,0.153679997562388,46.3321878856396,0.9970733645433514,7915.911597227786,0.6733572490422999,195.06919387560953,31617.314201025514,5.534343316120384,7.03887257569474,0.0015992672631353856,2.321522579166285,-0.5617007580370577,0.9978734212501269
train/moon orchid/image_07220.jpg,0.013927808153212632,78.30758778755046,0.9961986149177593,10299.886121684152,0.5955369038054813,215.23105814744457,41121.236898949064,7.293053151704186,9.120812394570184,0.001078115853975018,2.5351944864386518,-0.5680724134776677,0.9996064183448322
train/moon orchid/image_07203.jpg,0.03114681347159598,120.97876809996968,0.9935283455464038,9347.391872662038,0.44960733250062923,238.99273712879938,37268.58872254818,7.387783913737969,10.167774637599111,0.0006270478720853236,3.5599511490129103,-0.45722846375884885,0.9987230636624727
train/moon orchid/image_07222.jpg,0.0015061770943112828,49.05944482047707,0.9956306746843081,5614.220322452899,0.48155089726731426,195.10777274784394,22407.82184499112,8.282251611561886,10.761812849523347,0.0008047327608373285,2.9521694579149536,-0.5248949437002782,0.9997346412437531
train/moon orchid/image_07232.jpg,0.000314274613957733,120.90462744626534,0.9794756053999353,2945.2005633273748,0.25814136421306094,289.6098088198049,11659.897625863217,8.657111145710008,12.458220195959935,0.000349477952681838,4.07111667892848,-0.3753049527672037,0.9982647662403714
train/moon orchid/image_07201.jpg,0.09017543869221743,58.06858356285066,0.9965767912970735,8482.00027791119,0.5956046509241273,235.50117262322235,33869.93252808192,6.403851133150876,8.30049181387254,0.0011480724908303442,2.662343690012768,-0.5361629976602271,0.9988064064046704
train/moon orchid/image_07214.jpg,0.001913452583353118,42.04575755202728,0.9899523865936629,2092.293041785437,0.5214082164396456,337.92772465578264,8327.126409589724,7.987909527442892,10.239472715832783,0.0009195985807325194,2.7017208007339355,-0.5405113714736753,0.999702753772518
train/moon orchid/image_07212.jpg,0.000829835527618722,44.23140167250391,0.9965101449959387,6338.482605057273,0.44244430349633523,288.69838350622035,25309.699018556574,8.76836780666743,11.420539405816328,0.000726233572712456,3.026669074830492,-0.5323435683926415,0.9998589627001138
train/moon orchid/image_07204.jpg,0.013450683908559804,39.361478631485795,0.9965314962835808,5674.94022120428,0.5961981261718624,287.9418335695712,22660.399406185617,8.176805600889809,10.146964706302658,0.0010724300041614046,2.5646025446455214,-0.6097455083844145,0.9999230157141221
train/moon orchid/image_07208.jpg,0.00208607864509592,109.4786364731099,0.9857723621835495,3848.0371634645044,0.516438653105482,275.87816156939186,15282.670017384906,8.278440669880649,10.621724151931499,0.0008835974547340581,2.8414556428795703,-0.5457352905507946,0.9998076615248618
